jollibee_name,jollibee_address,jollibee_lat,jollibee_lng,mcdo_name,mcdo_address,mcdo_lat,mcdo_lng,distance_m
Jollibee - SM Center Las Pinas,"Alabang - Zapote Rd. Pamplona, Las Piñas, 1747 Metro Manila, Philippines",14.449328099999997,120.9805838,McDonald's,"24 Manila Times St, Las Piñas, 1750 Metro Manila, Philippines",14.4483597,120.98483189999997,469.9
Jollibee Atherton,"P357+C6Q, North Fairview, Quezon City, Metro Manila, Philippines",14.708581599999997,121.06311120000001,McDonald's Primark Atherton,"Atherton Street, Corner Dollar, North Fairview, Novaliches, Quezon City, 1100 Metro Manila, Philippines",14.706209999999999,121.05949,470.3
Jollibee,"2nd floor, New Baclaran Terminal Plaza, Corner Agtaraf Ave, Pasay City, Metro Manila, Philippines",14.5338792,120.997874,McDonald's,"Russell Avenue, Corner Roxas Blvd, Pasay City, 1308 Metro Manila, Philippines",14.5340779,120.99349260000001,472.1
Jollibee MariMariStore,"C2CR+F6V, Alabang, Muntinlupa, Metro Manila, Philippines",14.421235600000001,121.0405615,McDonald's,"F@st Bytes, Alabang, Muntinlupa, 1781 Metro Manila, Philippines",14.4254172,121.0397874,472.4
Jollibee Trium Square,"2043 Leveriza, Pasay City, 1300 Kalakhang Maynila, Philippines",14.553965999999999,120.99492579999999,McDonald's,"Pasay City, Metro Manila, Philippines",14.5507439,120.9977876,472.5
Jollibee Quezon Blvd- Mayon,"Quezon Blvd, cor Mayon St, Quezon City, Metro Manila, Philippines",14.618178799999999,121.0018096,McDonald's Mayon Dapitan,"89 Mayon St, Quezon City, 1114 Metro Manila, Philippines",14.62192,120.99969,474.4
Jollibee,"Tiange sa EDSA, Barangay Building corner D. M Domingo M. Guevara, Mandaluyong City, Metro Manila, Philippines",14.578768199999999,121.05146739999999,McDonald's,"8 Domingo M. Guevara, Mandaluyong City, 1550 Metro Manila, Philippines",14.57933,121.04709,475.2
Jollibee Pateros,"P. Herrera, corner B. Morcilla St, Pateros, 1620 Metro Manila, Philippines",14.545250300000001,121.06582490000001,McDonald's,"8 Sampaguita St, Taguig, 1218 Metro Manila, Philippines",14.5476148,121.06214519999997,475.4
Jollibee CAA road,"CAA Rd, Manila, Metro Manila, Philippines",14.4592038,120.9944614,McDonald's Casimiro,"164 CAA Rd, Las Piñas, 1740 Metro Manila, Philippines",14.4549453,120.9940624,475.5
Jollibee,"D. Tuazon, St. Corner, Quezon Ave, Santa Mesa Heights, Quezon City, Metro Manila, Philippines",14.620177499999999,121.0037787,McDonald's Mayon Dapitan,"89 Mayon St, Quezon City, 1114 Metro Manila, Philippines",14.62192,120.99969,480.7
Jollibee,"509 G/F, Merchant Center Building, Padre Faura St, Ermita, Manila, 1000 Metro Manila, Philippines",14.577694300000001,120.9814629,McDonald's,"Pedro Gil St, corner Adriatico St, Malate, Manila, 1004 Metro Manila, Philippines",14.574184500000001,120.9840735,480.9
Jollibee Highway 2000,"H44H+296, Hwy 2000, Taytay, 1920 Rizal, Philippines",14.555082099999998,121.12920319999999,McDonald's,"Hwy 2000, Taytay, 1920 Rizal, Philippines",14.55256,121.12553000000001,484.7
Jollibee,"24 Diosdado Macapagal Blvd, Pasay City, Metro Manila, Philippines",14.534129100000001,120.9887869,McDonald's Shell Macapagal,"Aseana Power Station, Parañaque, 1700 Metro Manila, Philippines",14.529773599999999,120.9894722,489.9
Jollibee McKinley Exchange Corporate Center,"Ground Floor, McKinley Rd, Makati City, Metro Manila, Philippines",14.5495988,121.02915329999998,McDonald's,"147 Ayala Center, Makati City, 1224 Metro Manila, Philippines",14.551821999999998,121.0252209,490.1
Jollibee OLIVAREZ San Dionisio,"Lot 1-A, 4-A, Aurenina Compd, Dr Arcadio Santos Ave, Parañaque, 1700 Metro Manila, Philippines",14.4795553,120.9974606,McDonald's,"Dr Arcadio Santos Ave, Parañaque, 1800 Metro Manila, Philippines",14.475862399999999,121.0000097,493.9
Jollibee Benin,"335 Benin St. corner EDSA, Grace Park East, Caloocan, 1400 Metro Manila, Philippines",14.656858999999999,120.985312,McDonald's Monumento Caloocan,"Grace Park West, Caloocan, Metro Manila, Philippines",14.652711499999999,120.98359779999998,496.7
